Date,Open,High,Low,Close,GSR,Open_GOLD,High_GOLD,Low_GOLD,Close_GOLD,Open_SILVER,High_SILVER,Low_SILVER,Close_SILVER
2023-12-18,41348.203125,42720.296875,40530.2578125,42623.5390625,85.02790911092548,2024.300048828125,2032.800048828125,2024.0,2026.300048828125,23.83099937438965,23.83099937438965,23.81999969482422,23.83099937438965
2023-12-19,42641.51171875,43354.296875,41826.3359375,42270.52734375,84.79201109753153,2025.199951171875,2042.699951171875,2025.199951171875,2038.4000244140625,23.96500015258789,24.065000534057617,23.959999084472656,24.040000915527344
2023-12-20,42261.30078125,44275.5859375,42223.81640625,43652.25,83.56265617117019,2037.0999755859375,2037.0999755859375,2030.300048828125,2034.5,24.079999923706055,24.385000228881836,23.96500015258789,24.347000122070312
2023-12-21,43648.125,44240.66796875,43330.05078125,43869.15234375,83.88941630594417,2035.800048828125,2044.5,2033.0,2039.0999755859375,24.329999923706055,24.3700008392334,24.30699920654297,24.30699920654297
2023-12-22,43868.98828125,44367.95703125,43441.96875,43997.90234375,84.68917332733619,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,24.520000457763672,24.575000762939453,24.165000915527344,24.290000915527344
2023-12-26,43599.84765625,43603.17578125,41676.48828125,42520.40234375,85.24685337628134,2060.0,2060.800048828125,2054.199951171875,2058.199951171875,24.28499984741211,24.28499984741211,24.09000015258789,24.143999099731445
2023-12-27,42518.46875,43683.16015625,42167.58203125,43442.85546875,85.41127804487179,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,24.235000610351562,24.375,24.149999618530273,24.375
2023-12-28,43468.19921875,43804.78125,42318.55078125,42627.85546875,85.93270222387802,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,24.34000015258789,24.420000076293945,24.0,24.134000778198242
2023-12-29,42614.64453125,43124.32421875,41424.0625,42099.40234375,86.4629122933106,2068.0,2068.89990234375,2062.10009765625,2062.39990234375,23.885000228881836,23.885000228881836,23.55500030517578,23.85300064086914
2024-01-02,44187.140625,45899.70703125,44176.94921875,44957.96875,86.98436437021611,2063.5,2073.699951171875,2057.10009765625,2064.39990234375,23.844999313354492,24.06999969482422,23.732999801635742,23.732999801635742
2024-01-03,44961.6015625,45503.2421875,40813.53515625,42848.17578125,88.65161801289942,2034.199951171875,2044.0,2034.199951171875,2034.199951171875,23.264999389648438,23.264999389648438,22.93000030517578,22.945999145507812
2024-01-04,42855.81640625,44770.0234375,42675.17578125,44179.921875,88.83814086568853,2041.5999755859375,2044.5,2038.0,2042.300048828125,22.93000030517578,23.045000076293945,22.704999923706055,22.98900032043457
2024-01-05,44192.98046875,44353.28515625,42784.71875,44162.69140625,88.33146126317757,2044.5,2048.10009765625,2042.4000244140625,2042.4000244140625,23.065000534057617,23.121999740600586,22.864999771118164,23.121999740600586
2024-01-08,43948.70703125,47218.0,43244.08203125,46970.50390625,87.6557051047726,2019.0999755859375,2033.699951171875,2019.0999755859375,2026.5999755859375,22.989999771118164,23.1200008392334,22.834999084472656,23.1200008392334
2024-01-09,46987.640625,47893.69921875,45244.71484375,46139.73046875,88.47363271979063,2035.800048828125,2035.800048828125,2026.4000244140625,2026.4000244140625,23.139999389648438,23.139999389648438,22.90399932861328,22.90399932861328
2024-01-10,46121.5390625,47647.22265625,44483.15234375,46627.77734375,88.3455638184545,2029.0,2035.5999755859375,2021.699951171875,2021.699951171875,23.0,23.0,22.799999237060547,22.884000778198242
2024-01-11,46656.07421875,48969.37109375,45678.64453125,46368.5859375,89.37746772796167,2025.0999755859375,2025.0999755859375,2014.300048828125,2014.300048828125,22.959999084472656,23.084999084472656,22.53499984741211,22.53700065612793
2024-01-12,46354.79296875,46498.13671875,41903.76953125,42853.16796875,88.36455803442796,2031.0999755859375,2057.0,2031.0999755859375,2046.699951171875,22.825000762939453,23.3799991607666,22.825000762939453,23.16200065612793
2024-01-16,42499.3359375,43566.2734375,42085.99609375,43154.9453125,88.34430515514745,2051.699951171875,2054.800048828125,2026.0,2026.0,22.933000564575195,22.933000564575195,22.933000564575195,22.933000564575195
2024-01-17,43132.1015625,43189.890625,42189.30859375,42742.65234375,88.94119333302216,2026.5,2026.5,2002.5999755859375,2002.5999755859375,22.90999984741211,22.90999984741211,22.510000228881836,22.516000747680664
2024-01-18,42742.3125,42876.34765625,40631.171875,41262.05859375,89.05457236918501,2012.800048828125,2018.5999755859375,2009.5,2018.5999755859375,22.639999389648438,22.66699981689453,22.59000015258789,22.66699981689453
2024-01-19,41278.4609375,42134.16015625,40297.45703125,41618.40625,89.78335371579347,2023.199951171875,2036.0,2019.5,2026.5,22.514999389648438,22.570999145507812,22.514999389648438,22.570999145507812
2024-01-22,41553.65234375,41651.20703125,39450.1171875,39507.3671875,91.13387353219227,2021.300048828125,2021.300048828125,2019.800048828125,2019.800048828125,22.0049991607666,22.163000106811523,21.924999237060547,22.163000106811523
2024-01-23,39518.71484375,40127.3515625,38521.89453125,39845.55078125,90.6107273374458,2030.300048828125,2030.300048828125,2022.5,2023.699951171875,22.333999633789062,22.333999633789062,22.333999633789062,22.333999633789062
2024-01-24,39877.59375,40483.78515625,39508.796875,40077.07421875,88.50362991383277,2023.199951171875,2033.199951171875,2013.9000244140625,2013.9000244140625,22.854999542236328,22.90999984741211,22.7549991607666,22.7549991607666
2024-01-25,40075.55078125,40254.48046875,39545.6640625,39933.80859375,88.42949730309373,2012.0999755859375,2022.4000244140625,2012.0999755859375,2016.9000244140625,22.8700008392334,22.8700008392334,22.808000564575195,22.808000564575195
2024-01-26,39936.81640625,42209.38671875,39825.69140625,41816.87109375,88.63107550913135,2021.699951171875,2022.4000244140625,2016.800048828125,2016.800048828125,22.760000228881836,22.84000015258789,22.7549991607666,22.7549991607666
2024-01-29,42030.9140625,43305.8671875,41818.33203125,43288.24609375,87.52700788460879,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,23.094999313354492,23.204999923706055,23.094999313354492,23.13800048828125
2024-01-30,43300.2265625,43838.9453125,42711.37109375,42952.609375,87.91708006860743,2032.5,2048.5,2028.0999755859375,2031.5,23.204999923706055,23.274999618530273,23.065000534057617,23.10700035095215
2024-01-31,42946.25,43717.40625,42298.9453125,42582.60546875,88.86381716461474,2035.4000244140625,2055.0,2030.0,2048.39990234375,23.051000595092773,23.051000595092773,23.051000595092773,23.051000595092773
2024-02-01,42569.76171875,43243.16796875,41879.19140625,43075.7734375,88.75919042324587,2040.199951171875,2064.5,2029.0,2053.0,22.875,23.1299991607666,22.549999237060547,23.1299991607666
2024-02-02,43077.640625,43422.48828125,42584.3359375,43185.859375,89.69208212967013,2054.800048828125,2055.89990234375,2027.699951171875,2036.0999755859375,23.125,23.155000686645508,22.55500030517578,22.701000213623047
2024-02-05,42577.62109375,43494.25,42264.81640625,42658.66796875,90.69621823177715,2038.9000244140625,2040.800048828125,2013.800048828125,2025.699951171875,22.489999771118164,22.489999771118164,22.28499984741211,22.334999084472656
2024-02-06,42657.390625,43344.1484375,42529.01953125,43084.671875,90.85428624505457,2025.9000244140625,2037.300048828125,2025.9000244140625,2034.5,22.454999923706055,22.454999923706055,22.334999084472656,22.39299964904785
2024-02-07,43090.01953125,44341.94921875,42775.95703125,44318.22265625,91.35469801254922,2032.800048828125,2039.5,2032.699951171875,2035.199951171875,22.34000015258789,22.405000686645508,22.277999877929688,22.277999877929688
2024-02-08,44332.125,45575.83984375,44332.125,45301.56640625,90.05982287058455,2028.0,2036.699951171875,2020.300048828125,2032.199951171875,22.489999771118164,22.565000534057617,22.299999237060547,22.565000534057617
2024-02-09,45297.3828125,48152.49609375,45260.82421875,47147.19921875,89.81268021091917,2032.0,2032.0,2020.0,2023.300048828125,22.405000686645508,22.565000534057617,22.405000686645508,22.527999877929688
2024-02-12,48296.38671875,50280.4765625,47745.76171875,49958.22265625,88.87225257465613,2025.5,2025.5,2011.5999755859375,2018.199951171875,22.649999618530273,22.725000381469727,22.649999618530273,22.708999633789062
2024-02-13,49941.359375,50358.390625,48406.49609375,49742.44140625,90.1927934404335,2025.0999755859375,2025.800048828125,1990.0,1992.9000244140625,22.09600067138672,22.09600067138672,22.09600067138672,22.09600067138672
2024-02-14,49733.4453125,52021.37109375,49296.83203125,51826.6953125,89.12722693059159,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,22.03499984741211,22.33099937438965,22.0049991607666,22.33099937438965
2024-02-15,51836.78515625,52820.06640625,51371.62890625,51938.5546875,87.3821542533199,1993.5999755859375,2007.199951171875,1993.5999755859375,2002.0999755859375,22.610000610351562,22.920000076293945,22.610000610351562,22.91200065612793
2024-02-16,51937.7265625,52537.96875,51641.3671875,52160.203125,85.81851063237654,2005.0,2011.5,1996.5,2011.5,23.43899917602539,23.43899917602539,23.43899917602539,23.43899917602539
2024-02-20,51777.7265625,52945.05078125,50792.3125,52284.875,87.7477677228185,2015.5999755859375,2029.0,2015.5999755859375,2027.5,23.149999618530273,23.149999618530273,23.106000900268555,23.106000900268555
2024-02-21,52273.53515625,52368.81640625,50671.7578125,51839.1796875,88.49941200308334,2028.199951171875,2028.199951171875,2022.300048828125,2022.300048828125,23.190000534057617,23.19499969482422,22.85099983215332,22.85099983215332
2024-02-22,51854.64453125,52009.61328125,50926.29296875,51304.97265625,88.71952582130359,2033.199951171875,2033.199951171875,2019.699951171875,2019.699951171875,22.764999389648438,22.764999389648438,22.764999389648438,22.764999389648438
2024-02-23,51283.90625,51497.93359375,50561.77734375,50731.94921875,88.75440758302497,2026.0,2038.5999755859375,2014.9000244140625,2038.5999755859375,22.9689998626709,22.9689998626709,22.9689998626709,22.9689998626709
2024-02-26,51730.5390625,54938.17578125,50931.03125,54522.40234375,90.08748865878502,2034.0999755859375,2035.4000244140625,2024.800048828125,2028.5,22.594999313354492,22.594999313354492,22.517000198364258,22.517000198364258
2024-02-27,54519.36328125,57537.83984375,54484.19921875,57085.37109375,90.30768260154791,2035.9000244140625,2035.9000244140625,2034.0,2034.0,22.523000717163086,22.523000717163086,22.523000717163086,22.523000717163086
2024-02-28,57071.09765625,63913.1328125,56738.42578125,62504.7890625,90.71842989034064,2029.5,2037.0,2024.800048828125,2033.0,22.44499969482422,22.5,22.2450008392334,22.40999984741211
2024-02-29,62499.18359375,63585.64453125,60498.73046875,61198.3828125,90.25412150886034,2034.300048828125,2049.800048828125,2034.300048828125,2045.699951171875,22.440000534057617,22.774999618530273,22.295000076293945,22.666000366210938
2024-03-01,61168.0625,63155.1015625,60802.52734375,62440.6328125,90.14686551758317,2043.0999755859375,2086.89990234375,2041.800048828125,2086.89990234375,22.655000686645508,23.25,22.56999969482422,23.149999618530273
2024-03-04,63137.00390625,68537.03125,62386.51953125,68330.4140625,89.05757226813348,2083.60009765625,2119.800048828125,2080.699951171875,2117.699951171875,23.155000686645508,23.93000030517578,23.06999969482422,23.77899932861328
2024-03-05,68341.0546875,69170.625,59323.91015625,63801.19921875,89.78243303290499,2114.89990234375,2133.5,2111.39990234375,2133.5,23.704999923706055,24.200000762939453,23.665000915527344,23.76300048828125
2024-03-06,63776.05078125,67637.9296875,62848.671875,66106.8046875,88.59179736337649,2125.5,2150.300048828125,2125.5,2150.300048828125,23.635000228881836,24.27199935913086,23.594999313354492,24.27199935913086
2024-03-07,66099.7421875,68029.921875,65655.53125,66925.484375,88.5514946936655,2147.0,2163.0,2147.0,2158.0,24.165000915527344,24.514999389648438,24.139999389648438,24.3700008392334
2024-03-08,66938.09375,70083.0546875,66230.453125,68300.09375,89.5106633316213,2167.300048828125,2194.89990234375,2166.300048828125,2178.60009765625,24.5049991607666,24.5049991607666,24.299999237060547,24.339000701904297
2024-03-11,69020.546875,72850.7109375,67194.8828125,72123.90625,89.03802535251752,2181.0,2184.0,2177.199951171875,2182.5,24.385000228881836,24.511999130249023,24.3700008392334,24.511999130249023
2024-03-12,72125.125,72825.65625,68728.8515625,71481.2890625,89.29486155837178,2182.5,2182.699951171875,2160.39990234375,2160.39990234375,24.46500015258789,24.5049991607666,24.194000244140625,24.194000244140625
2024-03-13,71482.1171875,73637.4765625,71334.09375,73083.5,87.15893802885958,2162.5,2175.39990234375,2162.5,2175.39990234375,24.21500015258789,24.958999633789062,24.21500015258789,24.958999633789062
2024-03-14,73079.375,73750.0703125,68563.0234375,71396.59375,86.95826775880023,2163.0,2163.0,2162.300048828125,2163.0,24.875,24.979999542236328,24.874000549316406,24.874000549316406
2024-03-15,71387.875,72357.1328125,65630.6953125,69403.7734375,85.60714220297852,2161.699951171875,2161.699951171875,2157.300048828125,2157.300048828125,24.834999084472656,25.420000076293945,24.825000762939453,25.200000762939453
2024-03-18,68371.3046875,68897.1328125,66594.2265625,67548.59375,86.11454247881589,2146.199951171875,2160.699951171875,2146.199951171875,2160.699951171875,25.15999984741211,25.2450008392334,25.090999603271484,25.090999603271484
2024-03-19,67556.1328125,68106.9296875,61536.1796875,61912.7734375,86.3763815173919,2156.10009765625,2156.300048828125,2156.10009765625,2156.300048828125,25.170000076293945,25.170000076293945,24.94499969482422,24.964000701904297
2024-03-20,61930.15625,68115.2578125,60807.78515625,67913.671875,86.54794262547341,2157.300048828125,2185.89990234375,2150.89990234375,2157.89990234375,24.933000564575195,24.933000564575195,24.933000564575195,24.933000564575195
2024-03-21,67911.5859375,68199.9921875,64580.91796875,65491.390625,87.82646467045332,2207.0,2211.60009765625,2182.39990234375,2182.39990234375,25.625,25.735000610351562,24.849000930786133,24.849000930786133
2024-03-22,65489.9296875,66623.75,62355.37109375,63778.76171875,87.400783533151,2179.199951171875,2179.60009765625,2157.5,2158.10009765625,24.75,24.75,24.65999984741211,24.691999435424805
2024-03-25,67234.09375,71162.59375,66414.8359375,69958.8125,87.88846130811045,2166.199951171875,2179.39990234375,2166.199951171875,2174.800048828125,24.815000534057617,24.844999313354492,24.719999313354492,24.7450008392334
2024-03-26,69931.328125,71535.7421875,69335.609375,69987.8359375,88.86166381910827,2182.699951171875,2182.699951171875,2175.60009765625,2175.60009765625,24.639999389648438,24.649999618530273,24.482999801635742,24.482999801635742
2024-03-27,69991.8984375,71727.6875,68381.9296875,69455.34375,88.9583796002538,2179.39990234375,2196.199951171875,2172.10009765625,2190.60009765625,24.424999237060547,24.625,24.424999237060547,24.625
2024-03-28,69452.7734375,71546.0234375,68895.5078125,70744.953125,89.42210038328498,2193.60009765625,2234.10009765625,2187.10009765625,2217.39990234375,24.684999465942383,24.90999984741211,24.684999465942383,24.797000885009766
2024-04-01,71333.484375,71342.09375,68110.6953125,69702.1484375,89.62490813518495,2235.699951171875,2264.199951171875,2230.0,2236.5,25.25,25.344999313354492,24.809999465942383,24.95400047302246
